taxonID	scientificName	parser_run	matchedType	matchSize	inputName	matchedName	inputCanonicalForm	matchedCanonicalForm	matchedEditDistance	inputRank	matchedRank	synonymStatus	acceptedName	matchedScore	matchTaxonID	classification
cdd8a2b7-7585-5967-aafb-a0e97ac30a73	Marshallius	1	Exact string match	1	Marshallius	Marshallius	Marshallius		0		33765803	false	Marshallius	0.622	33765803	Animalia(33521288), Arthropoda(33521342), Insecta(33521474), Coleoptera(33521475), Curculionoidea(33521671), Curculionidae(33523326), Marshallius(33765803)
1359d2f4-551e-5372-b5f1-6e98b623f27a	Marshallora adversa	1	Canonical form exact match	1	Marshallora adversa	Marshallora adversa (Montagu, 1803)	Marshallora adversa		0	species	d067aa20aa9b7a21da6109a7475c17bb	false	Marshallora adversa (Montagu, 1803)		d067aa20aa9b7a21da6109a7475c17bb	Animalia(33521288), Mollusca(33521301), Gastropoda(33521302), Not assigned(33521847), Triphoroidea(33532463), Triphoridae(33532472), Marshallora(33766714), Marshallora adversa(d067aa20aa9b7a21da6109a7475c17bb)
2dda1ac5-a189-5916-b4d0-5c213ab2e565	Martes pennanti	1	Canonical form exact match	1	Martes pennanti	Martes pennanti (Erxleben, 1777)	Martes pennanti		0	species	9d97f9fb613094a861721b619df5c77b	false	Martes pennanti (Erxleben, 1777)		9d97f9fb613094a861721b619df5c77b	Animalia(33521288), Chordata(33521289), Mammalia(33521298), Carnivora(33530282), Mustelidae(33530290), Martes(33548658), Martes pennanti(9d97f9fb613094a861721b619df5c77b)
43c1bf9d-8620-561f-b75a-fa3077bca4b7	Mathilda	1	Exact string match	1	Mathilda	Mathilda	Mathilda		0		33625477	false	Mathilda	0.622	33625477	Animalia(33521288), Mollusca(33521301), Gastropoda(33521302), Not assigned(33521847), Mathildoidea(33531589), Mathildidae(33532657), Mathilda(33625477)
dbeb842f-419d-5a42-b5d5-bdac420f853c	Mathildidae	1	Exact string match	1	Mathildidae	Mathildidae	Mathildidae		0		33532657	false	Mathildidae	0.622	33532657	Animalia(33521288), Mollusca(33521301), Gastropoda(33521302), Not assigned(33521847), Mathildoidea(33531589), Mathildidae(33532657)
38846e2f-9a3b-551d-860f-7deef4b84769	Matricaria recutita	1	Canonical form exact match	1	Matricaria recutita	Matricaria recutita L.	Matricaria recutita		0	species	28ea026a937c582fade5a9f0cbd4a20b	true	Matricaria chamomilla L.		13f8430997086706b8af801c1f87ab63	Plantae(33521293), Tracheophyta(33521294), Magnoliopsida(33521295), Asterales(33522918), Asteraceae(33527035), Matricaria(33715940), Matricaria chamomilla(28ea026a937c582fade5a9f0cbd4a20b)
125f0261-8af7-56b9-bf35-c5f7d9f0e14e	Mazama americana	1	Canonical form exact match	1	Mazama americana	Mazama americana (Erxleben, 1777)	Mazama americana		0	species	9226d5183703506675138217e2718bc4	false	Mazama americana (Erxleben, 1777)		9226d5183703506675138217e2718bc4	Animalia(33521288), Chordata(33521289), Mammalia(33521298), Artiodactyla(33530298), Cervidae(33530689), Mazama(33652063), Mazama americana(9226d5183703506675138217e2718bc4)
a6f506d8-4725-5624-ba01-098638bfb21d	Mazama gouazoupira	1	Canonical form exact match	1	Mazama gouazoupira	Mazama gouazoupira (G. Fischer, 1814)	Mazama gouazoupira		0	species	40e6ee9cdf3ce20d0038027bd67cdb62	true	Mazama gouazoubira (G. Fischer [von Waldheim], 1814)		273cd1fa8e8212d42e0fc5c01fe2ee9c	Animalia(33521288), Chordata(33521289), Mammalia(33521298), Artiodactyla(33530298), Cervidae(33530689), Mazama(33652063), Mazama gouazoubira(40e6ee9cdf3ce20d0038027bd67cdb62)
7cfbcd6a-b952-50fa-9925-2ca4737059d2	Mecomacer	1	Exact string match	1	Mecomacer	Mecomacer	Mecomacer		0		33765722	false	Mecomacer	0.622	33765722	Animalia(33521288), Arthropoda(33521342), Insecta(33521474), Coleoptera(33521475), Curculionoidea(33521671), Nemonychidae(33523255), Mecomacer(33765722)
7d8227f0-6830-534b-bd80-16b835ae64f7	Mecoptera	1	Exact string match	1	Mecoptera	Mecoptera	Mecoptera		0		33524345	false	Mecoptera	0.622	33524345	Animalia(33521288), Arthropoda(33521342), Insecta(33521474), Mecoptera(33524345)
c77443f3-8d8e-57c4-beb5-0f10968f1dc1	Mecynogea	1	Exact string match	1	Mecynogea	Mecynogea	Mecynogea		0		33648396	false	Mecynogea	0.622	33648396	Animalia(33521288), Arthropoda(33521342), Arachnida(33521366), Araneae(33521367), Araneidae(33531122), Mecynogea(33648396)
830c5513-a264-5ada-9231-af64c55752c1	Medicago lupulina	1	Canonical form exact match	1	Medicago lupulina	Medicago lupulina L.	Medicago lupulina		0	species	fe768a2a83dc35004a840afd43b8671f	false	Medicago lupulina L.		fe768a2a83dc35004a840afd43b8671f	Plantae(33521293), Tracheophyta(33521294), Magnoliopsida(33521295), Fabales(33522811), Fabaceae(33522812), Medicago(33535302), Medicago lupulina(fe768a2a83dc35004a840afd43b8671f)
b47276e2-6f42-59c4-8f5c-0ab2a4a5974a	Medicago sativa	1	Canonical form exact match	1	Medicago sativa	Medicago sativa L.	Medicago sativa		0	species	844958276a11c113c1dfddd99641d4ea	false	Medicago sativa L.		844958276a11c113c1dfddd99641d4ea	Plantae(33521293), Tracheophyta(33521294), Magnoliopsida(33521295), Fabales(33522811), Fabaceae(33522812), Medicago(33535302), Medicago sativa(844958276a11c113c1dfddd99641d4ea)
59279e23-3ef7-5170-9a3f-aa3861d20a78	Medicago truncatula	1	Canonical form exact match	1	Medicago truncatula	Medicago truncatula Gaertn.	Medicago truncatula		0	species	1b657755d52c3b7075ebe4a372ab2717	false	Medicago truncatula Gaertn.		1b657755d52c3b7075ebe4a372ab2717	Plantae(33521293), Tracheophyta(33521294), Magnoliopsida(33521295), Fabales(33522811), Fabaceae(33522812), Medicago(33535302), Medicago truncatula(1b657755d52c3b7075ebe4a372ab2717)
80e4d7da-4a6f-5c36-9897-dac461dddb9a	Megaelosia goeldii	1	Canonical form exact match	1	Megaelosia goeldii	Megaelosia goeldii (Baumann, 1912)	Megaelosia goeldii		0	species	57c9969eca0e9b68c39e66a3f096d4d8	false	Megaelosia goeldii (Baumann, 1912)		57c9969eca0e9b68c39e66a3f096d4d8	Animalia(33521288), Chordata(33521289), Amphibia(33526904), Anura(33526914), Hylodidae(33526942), Megaelosia(33663957), Megaelosia goeldii(57c9969eca0e9b68c39e66a3f096d4d8)
86514611-702a-53be-83e7-54fa4ab278f7	Megalocercus huxleyi R	1	Canonical form exact match	1	Megalocercus huxleyi R	Megalocercus huxleyi (Ritter in Ritter & Byxbee, 1905)	Megalocercus huxleyi		0	species	d204ab64d75c9a479d9d3e54655672d2	false	Megalocercus huxleyi (Ritter in Ritter & Byxbee, 1905)		d204ab64d75c9a479d9d3e54655672d2	Animalia(33521288), Chordata(33521289), Appendicularia(33521948), Copelata(33521949), Oikopleuridae(33525443), Megalocercus(33595397), Megalocercus huxleyi(d204ab64d75c9a479d9d3e54655672d2)
6d8092ea-4550-5258-8ecd-5134d5282f14	Megalocercus huxleyi R2	2	Canonical form exact match	1	Megalocercus huxleyi R2	Megalocercus huxleyi (Ritter in Ritter & Byxbee, 1905)	Megalocercus huxleyi		0	species	d204ab64d75c9a479d9d3e54655672d2	false	Megalocercus huxleyi (Ritter in Ritter & Byxbee, 1905)		d204ab64d75c9a479d9d3e54655672d2	Animalia(33521288), Chordata(33521289), Appendicularia(33521948), Copelata(33521949), Oikopleuridae(33525443), Megalocercus(33595397), Megalocercus huxleyi(d204ab64d75c9a479d9d3e54655672d2)
006a72ca-403f-5513-a490-648434f68e29	Megalodicopia hians A	1	Canonical form exact match	1	Megalodicopia hians A	Megalodicopia hians Oka, 1918	Megalodicopia hians		0	species	3ec0e100482f5be880ed24e2b5fa8e6c	false	Megalodicopia hians Oka, 1918		3ec0e100482f5be880ed24e2b5fa8e6c	Animalia(33521288), Chordata(33521289), Ascidiacea(33521945), Enterogona(33521951), Octacnemidae(33525442), Megalodicopia(33595442), Megalodicopia hians(3ec0e100482f5be880ed24e2b5fa8e6c)
5a027b42-7c74-5a0b-b2c3-7a1d4fe09f36	Megalodicopia hians AB075543	2	Canonical form exact match	1	Megalodicopia hians AB075543	Megalodicopia hians Oka, 1918	Megalodicopia hians		0	species	3ec0e100482f5be880ed24e2b5fa8e6c	false	Megalodicopia hians Oka, 1918		3ec0e100482f5be880ed24e2b5fa8e6c	Animalia(33521288), Chordata(33521289), Ascidiacea(33521945), Enterogona(33521951), Octacnemidae(33525442), Megalodicopia(33595442), Megalodicopia hians(3ec0e100482f5be880ed24e2b5fa8e6c)
746c8abb-0a2e-5783-a470-f048e15d2afd	Megalomphalus	1	Exact string match	1	Megalomphalus	Megalomphalus	Megalomphalus		0		33537684	false	Megalomphalus	0.622	33537684	Animalia(33521288), Mollusca(33521301), Gastropoda(33521302), Littorinimorpha(33522437), Vanikoroidea(33526257), Vanikoridae(33532474), Megalomphalus(33537684)
1833be13-293f-5e2f-a6be-66c04f155d21	Megastomatohyla mixe	1	Canonical form exact match	1	Megastomatohyla mixe	Megastomatohyla mixe (Duellman, 1965)	Megastomatohyla mixe		0	species	0f2cad5ca606734952366f443ab2cebb	false	Megastomatohyla mixe (Duellman, 1965)		0f2cad5ca606734952366f443ab2cebb	Animalia(33521288), Chordata(33521289), Amphibia(33526904), Anura(33526914), Hylidae(33526943), Megastomatohyla(33583667), Megastomatohyla mixe(0f2cad5ca606734952366f443ab2cebb)
167f1c90-0b65-59da-8e4f-afa0dd14a2c7	Megophrys nasuta	1	Canonical form exact match	1	Megophrys nasuta	Megophrys nasuta (Schlegel, 1858)	Megophrys nasuta		0	species	793f3881e4841bf53171a2ccf3dcc665	false	Megophrys nasuta (Schlegel, 1858)		793f3881e4841bf53171a2ccf3dcc665	Animalia(33521288), Chordata(33521289), Amphibia(33526904), Anura(33526914), Megophryidae(33526935), Megophrys(33661780), Megophrys nasuta(793f3881e4841bf53171a2ccf3dcc665)
25a32103-6996-5b88-955a-4d9b4ff7508c	Melampodium americanum	1	Canonical form exact match	1	Melampodium americanum	Melampodium americanum L.	Melampodium americanum		0	species	562d3b0a2217e3dff934dcc54d9be43c	false	Melampodium americanum L.		562d3b0a2217e3dff934dcc54d9be43c	Plantae(33521293), Tracheophyta(33521294), Magnoliopsida(33521295), Asterales(33522918), Asteraceae(33527035), Melampodium(33715301), Melampodium americanum(562d3b0a2217e3dff934dcc54d9be43c)
77be2f25-2073-5094-87eb-70eeef97d438	Melampodium appendiculatum	1	Canonical form exact match	1	Melampodium appendiculatum	Melampodium appendiculatum B.L. Rob.	Melampodium appendiculatum		0	species	0c88cf16f68482fa661fe9babf4a849a	false	Melampodium appendiculatum B.L. Rob.		0c88cf16f68482fa661fe9babf4a849a	Plantae(33521293), Tracheophyta(33521294), Magnoliopsida(33521295), Asterales(33522918), Asteraceae(33527035), Melampodium(33715301), Melampodium appendiculatum(0c88cf16f68482fa661fe9babf4a849a)
1f251834-7d68-50f5-b8b7-49c4354caa8a	Melampodium cupulatum	1	Canonical form exact match	1	Melampodium cupulatum	Melampodium cupulatum A. Gray	Melampodium cupulatum		0	species	456c6ce8e622fbd30051bfb3102d181e	false	Melampodium cupulatum A. Gray		456c6ce8e622fbd30051bfb3102d181e	Plantae(33521293), Tracheophyta(33521294), Magnoliopsida(33521295), Asterales(33522918), Asteraceae(33527035), Melampodium(33715301), Melampodium cupulatum(456c6ce8e622fbd30051bfb3102d181e)
9905eff3-ff92-5ac9-bbb9-ce53f6525b0c	Melampodium diffusum	1	Canonical form exact match	1	Melampodium diffusum	Melampodium diffusum Cass.	Melampodium diffusum		0	species	54e523348af6e7312487ff24aaaf4c20	false	Melampodium diffusum Cass.		54e523348af6e7312487ff24aaaf4c20	Plantae(33521293), Tracheophyta(33521294), Magnoliopsida(33521295), Asterales(33522918), Asteraceae(33527035), Melampodium(33715301), Melampodium diffusum(54e523348af6e7312487ff24aaaf4c20)
2d17f629-beb7-5b1c-8ebb-d8b7b15244f2	Melampodium glabribracteatum	1	Canonical form exact match	1	Melampodium glabribracteatum	Melampodium glabribracteatum Stuessy	Melampodium glabribracteatum		0	species	d1f2d7dde75100392b1793c0b8f8fdb1	false	Melampodium glabribracteatum Stuessy		d1f2d7dde75100392b1793c0b8f8fdb1	Plantae(33521293), Tracheophyta(33521294), Magnoliopsida(33521295), Asterales(33522918), Asteraceae(33527035), Melampodium(33715301), Melampodium glabribracteatum(d1f2d7dde75100392b1793c0b8f8fdb1)
213355c1-fdb9-5457-b287-33c6d86f55f4	Melampodium linearilobum	1	Canonical form exact match	1	Melampodium linearilobum	Melampodium linearilobum DC.	Melampodium linearilobum		0	species	f3f12038b096a1293a085291073fa607	false	Melampodium linearilobum DC.		f3f12038b096a1293a085291073fa607	Plantae(33521293), Tracheophyta(33521294), Magnoliopsida(33521295), Asterales(33522918), Asteraceae(33527035), Melampodium(33715301), Melampodium linearilobum(f3f12038b096a1293a085291073fa607)
c465b704-912e-5f10-bc12-ef9f27ecddda	Melampodium longicorne	1	Canonical form exact match	1	Melampodium longicorne	Melampodium longicorne A. Gray	Melampodium longicorne		0	species	6d17a13691b84c68715cf1924bc03e13	false	Melampodium longicorne A. Gray		6d17a13691b84c68715cf1924bc03e13	Plantae(33521293), Tracheophyta(33521294), Magnoliopsida(33521295), Asterales(33522918), Asteraceae(33527035), Melampodium(33715301), Melampodium longicorne(6d17a13691b84c68715cf1924bc03e13)
79a728b7-512c-59b1-8512-ab04275a48d0	Melampodium longipes	1	Canonical form exact match	1	Melampodium longipes	Melampodium longipes (A. Gray) Robinson	Melampodium longipes		0	species	3c23e8f26d027c38675504e688ff09bc	false	Melampodium longipes (A. Gray) Robinson		3c23e8f26d027c38675504e688ff09bc	Plantae(33521293), Tracheophyta(33521294), Magnoliopsida(33521295), Asterales(33522918), Asteraceae(33527035), Melampodium(33715301), Melampodium longipes(3c23e8f26d027c38675504e688ff09bc)
29eab456-7323-5d21-a6a6-6581964d6b3c	Melampodium mayfieldii	1	Canonical form exact match	1	Melampodium mayfieldii	Melampodium mayfieldii B.L. Turner	Melampodium mayfieldii		0	species	16dcf9bdb97b4a8639fa92fc9e7c3773	false	Melampodium mayfieldii B.L. Turner		16dcf9bdb97b4a8639fa92fc9e7c3773	Plantae(33521293), Tracheophyta(33521294), Magnoliopsida(33521295), Asterales(33522918), Asteraceae(33527035), Melampodium(33715301), Melampodium mayfieldii(16dcf9bdb97b4a8639fa92fc9e7c3773)
5e75fa43-c344-5853-bbae-6d9a25b77d31	Melampodium nayaritense	1	Canonical form exact match	1	Melampodium nayaritense	Melampodium nayaritense Stuessy	Melampodium nayaritense		0	species	ce0bb9c914cc2d080d9fb82c0b3eb9ef	false	Melampodium nayaritense Stuessy		ce0bb9c914cc2d080d9fb82c0b3eb9ef	Plantae(33521293), Tracheophyta(33521294), Magnoliopsida(33521295), Asterales(33522918), Asteraceae(33527035), Melampodium(33715301), Melampodium nayaritense(ce0bb9c914cc2d080d9fb82c0b3eb9ef)
9fc47e46-0754-54b4-80a0-6797fd4b178c	Melampodium pilosum	1	Canonical form exact match	1	Melampodium pilosum	Melampodium pilosum Stuessy	Melampodium pilosum		0	species	cc57960042a40a2934ddba259260c1c4	false	Melampodium pilosum Stuessy		cc57960042a40a2934ddba259260c1c4	Plantae(33521293), Tracheophyta(33521294), Magnoliopsida(33521295), Asterales(33522918), Asteraceae(33527035), Melampodium(33715301), Melampodium pilosum(cc57960042a40a2934ddba259260c1c4)
e323d007-4c5d-5e47-8f0a-a087e347f481	Melampodium pringlei	1	Canonical form exact match	1	Melampodium pringlei	Melampodium pringlei Robinson	Melampodium pringlei		0	species	75eb52b1520c042174c28dac9ac5fb7d	false	Melampodium pringlei Robinson		75eb52b1520c042174c28dac9ac5fb7d	Plantae(33521293), Tracheophyta(33521294), Magnoliopsida(33521295), Asterales(33522918), Asteraceae(33527035), Melampodium(33715301), Melampodium pringlei(75eb52b1520c042174c28dac9ac5fb7d)
5aa43ba2-f0ad-566b-b29e-9ab86ab54ac1	Melampodium rosei	1	Canonical form exact match	1	Melampodium rosei	Melampodium rosei Robinson	Melampodium rosei		0	species	82aca3fe9619a2e8e4a68c63f4555b96	false	Melampodium rosei Robinson		82aca3fe9619a2e8e4a68c63f4555b96	Plantae(33521293), Tracheophyta(33521294), Magnoliopsida(33521295), Asterales(33522918), Asteraceae(33527035), Melampodium(33715301), Melampodium rosei(82aca3fe9619a2e8e4a68c63f4555b96)
215bb92c-0f22-5209-80a9-0002c060d789	Melampodium sericeum	1	Canonical form exact match	2	Melampodium sericeum	Melampodium sericeum Lag.	Melampodium sericeum		0	species	16eb2b90d8ac0c0964921115d19602f5	false	Melampodium sericeum Lag.		16eb2b90d8ac0c0964921115d19602f5	Plantae(33521293), Tracheophyta(33521294), Magnoliopsida(33521295), Asterales(33522918), Asteraceae(33527035), Melampodium(33715301), Melampodium sericeum(16eb2b90d8ac0c0964921115d19602f5)
215bb92c-0f22-5209-80a9-0002c060d789	Melampodium sericeum	1	Canonical form exact match	2	Melampodium sericeum	Melampodium sericeum Kunth	Melampodium sericeum		0	species	562d3b0a2217e3dff934dcc54d9be43c	true	Melampodium americanum L.		8db59bbc3c11c5ff6873bd7a7bcd138c	Plantae(33521293), Tracheophyta(33521294), Magnoliopsida(33521295), Asterales(33522918), Asteraceae(33527035), Melampodium(33715301), Melampodium americanum(562d3b0a2217e3dff934dcc54d9be43c)
5888bc54-26f0-5e91-942a-c624fc008c20	Melampodium sinuatum	1	Canonical form exact match	1	Melampodium sinuatum	Melampodium sinuatum Brandeg.	Melampodium sinuatum		0	species	729d61e11cff11e59c2a2004f29a7c43	false	Melampodium sinuatum Brandeg.		729d61e11cff11e59c2a2004f29a7c43	Plantae(33521293), Tracheophyta(33521294), Magnoliopsida(33521295), Asterales(33522918), Asteraceae(33527035), Melampodium(33715301), Melampodium sinuatum(729d61e11cff11e59c2a2004f29a7c43)
a3202eb1-3551-5780-8311-efe888af9cb2	Melampodium strigosum	1	Canonical form exact match	1	Melampodium strigosum	Melampodium strigosum Stuessy	Melampodium strigosum		0	species	5186e4161aaca3f2e92b01939a563e44	false	Melampodium strigosum Stuessy		5186e4161aaca3f2e92b01939a563e44	Plantae(33521293), Tracheophyta(33521294), Magnoliopsida(33521295), Asterales(33522918), Asteraceae(33527035), Melampodium(33715301), Melampodium strigosum(5186e4161aaca3f2e92b01939a563e44)
dc9072d8-bc03-5cd1-8731-497a0636eb24	Melampodium tenellum	1	Canonical form exact match	1	Melampodium tenellum	Melampodium tenellum Hook. &amp; Arn.	Melampodium tenellum		0	species	08948c03aa4c97c6f9a9b97975ad0201	false	Melampodium tenellum Hook. &amp; Arn.		08948c03aa4c97c6f9a9b97975ad0201	Plantae(33521293), Tracheophyta(33521294), Magnoliopsida(33521295), Asterales(33522918), Asteraceae(33527035), Melampodium(33715301), Melampodium tenellum(08948c03aa4c97c6f9a9b97975ad0201)
83491ed8-36c1-59d8-9b39-a327632711ee	Melampus flavus	1	Canonical form exact match	2	Melampus flavus	Melampus flavus (Gmelin, 1791)	Melampus flavus		0	species	57ce05d306a17cabfc1fbe5c8debe368	false	Melampus flavus (Gmelin, 1791)		57ce05d306a17cabfc1fbe5c8debe368	Animalia(33521288), Mollusca(33521301), Gastropoda(33521302), Not assigned(33521847), Ellobioidea(33532677), Ellobiidae(33532678), Melampus(33550975), Melampus flavus(57ce05d306a17cabfc1fbe5c8debe368)
83491ed8-36c1-59d8-9b39-a327632711ee	Melampus flavus	1	Canonical form exact match	2	Melampus flavus	Melampus (Pira) flavus (Gmelin, 1791)	Melampus flavus		0	species	57ce05d306a17cabfc1fbe5c8debe368	true	Melampus flavus (Gmelin, 1791)		0d2f1072a10bbf63b9028b64ca55b312	Animalia(33521288), Mollusca(33521301), Gastropoda(33521302), Not assigned(33521847), Ellobioidea(33532677), Ellobiidae(33532678), Melampus(33550975), Melampus flavus(57ce05d306a17cabfc1fbe5c8debe368)
39246fc0-6c19-516f-8776-f4f8e574e791	Melanella	1	Exact string match	1	Melanella	Melanella	Melanella		0		33592682	false	Melanella	0.622	33592682	Animalia(33521288), Mollusca(33521301), Gastropoda(33521302), Littorinimorpha(33522437), Vanikoroidea(33526257), Eulimidae(33532671), Melanella(33592682)
0006b7d8-f788-5e11-a7e2-aa373f0addaa	Melanella major	1	Canonical form exact match	1	Melanella major	Melanella major (G. B. Sowerby I, 1834)	Melanella major		0	species	0c301e99abd0f6fdc7ec9b1df881eff4	true	Eulima major G. B. Sowerby I, 1834		85ae33dae3c30ce4a1c86e4f2cf88efe	Animalia(33521288), Mollusca(33521301), Gastropoda(33521302), Littorinimorpha(33522437), Vanikoroidea(33526257), Eulimidae(33532671), Eulima(33625378), Eulima major(0c301e99abd0f6fdc7ec9b1df881eff4)
5a94aed6-ad34-5fe6-a463-d4395791b4df	Melanobatrachus indicus	1	Canonical form exact match	1	Melanobatrachus indicus	Melanobatrachus indicus Beddome, 1878	Melanobatrachus indicus		0	species	0dc134172c007f4cf81ee8086745e730	false	Melanobatrachus indicus Beddome, 1878		0dc134172c007f4cf81ee8086745e730	Animalia(33521288), Chordata(33521289), Amphibia(33526904), Anura(33526914), Microhylidae(33526933), Melanobatrachus(33585828), Melanobatrachus indicus(0dc134172c007f4cf81ee8086745e730)
74f8e50e-1394-58d7-aa2d-b8eac3333e42	Melanoides tuberculatus	1	Canonical form exact match	1	Melanoides tuberculatus	Melanoides tuberculatus (O. F. Müller, 1774)	Melanoides tuberculatus		0	species	823ea14ab1dd76f5c61abe8caabedbb9	true	Melanoides tuberculata (O. F. Müller, 1774)		4929eb31de4a22ee85610536d6d352d5	Animalia(33521288), Mollusca(33521301), Gastropoda(33521302), Not assigned(33521847), Cerithioidea(33523030), Thiaridae(33532429), Melanoides(33592742), Melanoides tuberculata(823ea14ab1dd76f5c61abe8caabedbb9)
1e0f961d-bbd2-504f-ba9c-bed56b64c05a	Melanophryniscus klappenbachi	1	Canonical form exact match	1	Melanophryniscus klappenbachi	Melanophryniscus klappenbachi Prigioni and Langone, 2000	Melanophryniscus klappenbachi		0	species	fbc89aaefd9730def34ccd1d32662b32	false	Melanophryniscus klappenbachi Prigioni and Langone, 2000		fbc89aaefd9730def34ccd1d32662b32	Animalia(33521288), Chordata(33521289), Amphibia(33526904), Anura(33526914), Bufonidae(33526956), Melanophryniscus(33663920), Melanophryniscus klappenbachi(fbc89aaefd9730def34ccd1d32662b32)
f07e6152-33e7-5faa-827b-b39a0dd8845b	Melanophryniscus rubriventris	1	Canonical form exact match	1	Melanophryniscus rubriventris	Melanophryniscus rubriventris (Vellard, 1947)	Melanophryniscus rubriventris		0	species	71a4d434fb76b92078b2ebaeee326bf8	false	Melanophryniscus rubriventris (Vellard, 1947)		71a4d434fb76b92078b2ebaeee326bf8	Animalia(33521288), Chordata(33521289), Amphibia(33526904), Anura(33526914), Bufonidae(33526956), Melanophryniscus(33663920), Melanophryniscus rubriventris(71a4d434fb76b92078b2ebaeee326bf8)
6a13114b-451f-5dd6-b08a-f74430ff2afe	Melanophryniscus stelzneri	1	Canonical form exact match	1	Melanophryniscus stelzneri	Melanophryniscus stelzneri (Weyenbergh, 1875)	Melanophryniscus stelzneri		0	species	ae64f135fa0972ad8aa12d66428a070c	false	Melanophryniscus stelzneri (Weyenbergh, 1875)		ae64f135fa0972ad8aa12d66428a070c	Animalia(33521288), Chordata(33521289), Amphibia(33526904), Anura(33526914), Bufonidae(33526956), Melanophryniscus(33663920), Melanophryniscus stelzneri(ae64f135fa0972ad8aa12d66428a070c)
2f40f06c-b22a-52fa-aad6-72f9f90c1983	Meleagris gallopavo	1	Canonical form exact match	2	Meleagris gallopavo	Meleagris gallopavo Linnaeus, 1758	Meleagris gallopavo		0	species	90f32bb8ffc73aa187bb7c2a7d266bbe	false	Meleagris gallopavo Linnaeus, 1758		90f32bb8ffc73aa187bb7c2a7d266bbe	Animalia(33521288), Chordata(33521289), Aves(33521290), Galliformes(33529180), Phasianidae(33529181), Meleagris(33579330), Meleagris gallopavo(90f32bb8ffc73aa187bb7c2a7d266bbe)
2f40f06c-b22a-52fa-aad6-72f9f90c1983	Meleagris gallopavo	1	Canonical form exact match	2	Meleagris gallopavo	Meleagris gallopavo Linnaeus 1758	Meleagris gallopavo		0	species	fdb905614ea6d9052b794cde60cf18cf	false	Meleagris gallopavo Linnaeus 1758		fdb905614ea6d9052b794cde60cf18cf	Animalia(33521288), Chordata(33521289), Aves(33521290), Galliformes(33529180), Phasianidae(33529181), Meleagris(33579330), Meleagris gallopavo(fdb905614ea6d9052b794cde60cf18cf)
8a72dfce-7430-5e28-a9d8-787c46321288	Mellivora capensis	1	Canonical form exact match	1	Mellivora capensis	Mellivora capensis (Schreber, 1776)	Mellivora capensis		0	species	b97e91ce1fcdc534969ca750e4356ce4	false	Mellivora capensis (Schreber, 1776)		b97e91ce1fcdc534969ca750e4356ce4	Animalia(33521288), Chordata(33521289), Mammalia(33521298), Carnivora(33530282), Mustelidae(33530290), Mellivora(33605712), Mellivora capensis(b97e91ce1fcdc534969ca750e4356ce4)
72dff71d-9062-55e2-83e2-374ac85954a5	Melongena melongena	1	Canonical form exact match	1	Melongena melongena	Melongena melongena (Linnaeus, 1758)	Melongena melongena		0	species	9089f09d8b80aafb24469a5a9ba7d1b4	false	Melongena melongena (Linnaeus, 1758)		9089f09d8b80aafb24469a5a9ba7d1b4	Animalia(33521288), Mollusca(33521301), Gastropoda(33521302), Neogastropoda(33523027), Buccinoidea(33525988), Melongenidae(33525989), Melongena(33625315), Melongena melongena(9089f09d8b80aafb24469a5a9ba7d1b4)
d0c874b7-977d-56fa-9f24-de0cee727061	Melongena patula	1	Canonical form exact match	1	Melongena patula	Melongena patula (Broderip & Sowerby, 1829)	Melongena patula		0	species	39a2d386e6cc19d21e8e1a3667cfb7bd	false	Melongena patula (Broderip & Sowerby, 1829)		39a2d386e6cc19d21e8e1a3667cfb7bd	Animalia(33521288), Mollusca(33521301), Gastropoda(33521302), Neogastropoda(33523027), Buccinoidea(33525988), Melongenidae(33525989), Melongena(33625315), Melongena patula(39a2d386e6cc19d21e8e1a3667cfb7bd)
26284e81-49d4-5241-8374-ca4b044ec208	Melongenidae	1	Exact string match	1	Melongenidae	Melongenidae	Melongenidae		0		33525989	false	Melongenidae	0.622	33525989	Animalia(33521288), Mollusca(33521301), Gastropoda(33521302), Neogastropoda(33523027), Buccinoidea(33525988), Melongenidae(33525989)
d71714b7-0efc-5f7f-8646-b94a9bb9c593	Melospiza melodia	1	Canonical form exact match	2	Melospiza melodia	Melospiza melodia (A. Wilson, 1810)	Melospiza melodia		0	species	8cb008e58c8f06a69b97f0e18548faca	false	Melospiza melodia (A. Wilson, 1810)		8cb008e58c8f06a69b97f0e18548faca	Animalia(33521288), Chordata(33521289), Aves(33521290), Passeriformes(33521291), Emberizidae(33525790), Melospiza(33626171), Melospiza melodia(8cb008e58c8f06a69b97f0e18548faca)
d71714b7-0efc-5f7f-8646-b94a9bb9c593	Melospiza melodia	1	Canonical form exact match	2	Melospiza melodia	Melospiza melodia Wilson 1810	Melospiza melodia		0	species	e277fade1fcf870519cd4e0efb04f965	false	Melospiza melodia Wilson 1810		e277fade1fcf870519cd4e0efb04f965	Animalia(33521288), Chordata(33521289), Aves(33521290), Passeriformes(33521291), Fringillidae(33522000), Melospiza(33777955), Melospiza melodia(e277fade1fcf870519cd4e0efb04f965)
